Order ID,Order Date,Customer Name,Order Status,Delivery Date,Shipment Mode,Order Value,Product Description,Project Code,Tracking ID,Customer Email,Shipping Address,Payment Status,Order Total,Tracking URL,Order Priority,Customer Rating,Product ID,Shipping Cost,Return Status,Discount Applied,Payment Method,Coupon Code,Billing Address,Gift Option,Estimated Delivery Date,Shipping Carrier,Tracking Status
MO3CVCT2Q4,2023-12-10,Customer_BX225,Processing,2023-12-20,Sea,361.29,Product_7G2RX,9I37L,BQZGFZ5T,37MF8@example.com,"RST2CCB63G Street, City, Country",Unpaid,286.88,www.example.com/6FQFE,Medium,5,QI4GRBQS,22.83,Not Returned,No,Bank Transfer,CODE9171,"ON16XK0LUI Street, City, Country",No,2023-12-15,UPS,Out for Delivery
5DCCRHXYSG,2023-12-10,Customer_GOWT9,Shipped,2023-12-20,Air,122.98,Product_6I6C0,HMLEL,RLB55QLD,SUZRL@example.com,"BYS9LK7GUS Street, City, Country",Paid,459.46,www.example.com/8GZY1,High,2,18P7M3UK,49.35,Returned,Yes,PayPal,CODE3014,"OA7EVV6UL8 Street, City, Country",Yes,2023-12-10,FedEx,Delivered
JZ8T0KAA3Y,2023-12-15,Customer_X369W,Shipped,2023-12-15,Sea,419.52,Product_7S038,0UHU2,7547GCFX,NDXE2@example.com,"0HFIYIJRUZ Street, City, Country",Paid,843.39,www.example.com/8369X,High,4,QIU1Q54K,22.12,Not Returned,No,Bank Transfer,CODE8654,"ZITF37ZUZJ Street, City, Country",Yes,2023-12-15,DHL,Out for Delivery
LS5W4JN99Q,2023-12-01,Customer_F7ZQI,Processing,2023-12-10,Land,413.37,Product_F4TTY,QQ389,MC2H6BJI,XI8BG@example.com,"B0P96SW3NC Street, City, Country",Paid,256.11,www.example.com/1X4CK,Medium,5,YXJGQBN6,38.21,Returned,No,Credit Card,CODE9234,"02TI5QEI5X Street, City, Country",Yes,2023-12-10,FedEx,In Transit
84DZVA518I,2023-12-01,Customer_UHFY2,Delivered,2023-12-15,Land,478.38,Product_O2K15,RAVCH,VUC5TR9H,DJIN5@example.com,"NV3EMQDQZ1 Street, City, Country",Unpaid,304.5,www.example.com/196VJ,Medium,2,N040Y4Z6,41.16,Returned,No,Credit Card,CODE3854,"VW0319WRGE Street, City, Country",Yes,2023-12-20,FedEx,In Transit
ZUOS1KG447,2023-12-10,Customer_VC0LM,Delivered,2023-12-20,Sea,404.82,Product_2E5PD,CPIOS,AHW6VV33,W9MVZ@example.com,"L52SGT81D5 Street, City, Country",Unpaid,419.98,www.example.com/P5ECU,Low,5,CDJ4FHBX,39.79,Not Returned,No,Credit Card,CODE6580,"C3JF8264TB Street, City, Country",No,2023-12-20,UPS,Out for Delivery
8D9RA4DQ3X,2023-12-01,Customer_MH8JH,Shipped,2023-12-15,Sea,388.8,Product_HQEQT,O0WZT,3X0IAUM7,SKEO6@example.com,"A3NM11WP5J Street, City, Country",Unpaid,120.08,www.example.com/WTILX,Medium,3,YWVD2RZ8,30.17,Not Returned,Yes,Credit Card,CODE9537,"T1BS80U6V6 Street, City, Country",No,2023-12-15,FedEx,Out for Delivery
45U9962V9B,2023-12-01,Customer_7DIT7,Shipped,2023-12-15,Sea,393.78,Product_U788H,JB05B,LQ4XAM8T,W3Y8R@example.com,"RARZ70LL5Y Street, City, Country",Paid,717.86,www.example.com/Z3RFZ,High,3,693QY4V4,35.39,Not Returned,No,Credit Card,CODE9808,"IEJOC9V8MW Street, City, Country",Yes,2023-12-15,FedEx,In Transit
75C89WM944,2023-12-15,Customer_994UK,Processing,2023-12-10,Sea,437.47,Product_K3D5S,C3FDB,5WCBJK8A,XL30T@example.com,"9D2CKRQVMJ Street, City, Country",Paid,282.83,www.example.com/SDRDR,High,5,Q2T0PFW8,34.81,Not Returned,No,Credit Card,CODE7269,"3WOITL1UEN Street, City, Country",No,2023-12-10,DHL,Out for Delivery
T09E199EE3,2023-12-10,Customer_CD4PF,Shipped,2023-12-15,Air,312.23,Product_NOFC5,SCJOO,OKZ48KPV,B9AR6@example.com,"D23KJ62VJ3 Street, City, Country",Paid,555.15,www.example.com/BYI5O,Low,3,TARLDFCD,22.17,Not Returned,No,Credit Card,CODE7507,"358FEEC5UL Street, City, Country",No,2023-12-20,UPS,In Transit
YWRMH3I4RF,2023-12-01,Customer_I9V5G,Processing,2023-12-20,Land,137.09,Product_CKU82,JEEZL,14PK9UPS,F6VL4@example.com,"ASLXWJNIDQ Street, City, Country",Paid,573.13,www.example.com/LGJ7R,High,1,60NK5I16,10.27,Not Returned,No,Credit Card,CODE1824,"XFJHLKNZDH Street, City, Country",No,2023-12-10,UPS,Out for Delivery
B5Y83ZSZGQ,2023-12-10,Customer_RWHJV,Delivered,2023-12-10,Air,241.47,Product_GIDVU,CPBUU,OAHFYQJI,II69K@example.com,"ENR8Q1C5R1 Street, City, Country",Unpaid,554.43,www.example.com/G1LQ2,Low,3,A3IRTC0I,44.66,Returned,Yes,Bank Transfer,CODE1494,"R3TP2U6QEA Street, City, Country",Yes,2023-12-15,FedEx,In Transit
E9RABQMZW5,2023-12-10,Customer_IEQ86,Shipped,2023-12-20,Land,84.95,Product_1GKT4,0EXRO,CZFA70PP,IEFN8@example.com,"TWEDF0PMVX Street, City, Country",Paid,811.95,www.example.com/YKS9U,Medium,2,7RKXCWBE,6.27,Returned,No,Credit Card,CODE7496,"VW9N2DK689 Street, City, Country",Yes,2023-12-10,FedEx,In Transit
Z3H1ZP5URR,2023-12-01,Customer_3ONNW,Processing,2023-12-10,Land,235.0,Product_5ND4O,2RZ6K,EPA58ZOT,X3V6E@example.com,"WRKVR6B5E5 Street, City, Country",Paid,341.92,www.example.com/4QIM4,High,5,C1ONKQXA,27.5,Returned,Yes,PayPal,CODE2230,"BT985ENBZF Street, City, Country",Yes,2023-12-10,FedEx,Delivered
KM21YVMLPE,2023-12-15,Customer_GL4SL,Shipped,2023-12-10,Air,388.89,Product_7YZYH,ZXWUZ,58TEMUEV,ZKR3J@example.com,"2PKL2MHP7W Street, City, Country",Paid,481.7,www.example.com/WZHHP,High,3,49SOP5NM,48.52,Returned,Yes,Credit Card,CODE6639,"B80YI4JGWZ Street, City, Country",Yes,2023-12-15,DHL,In Transit
4SHNI37B8M,2023-12-10,Customer_7KBIT,Processing,2023-12-15,Land,224.38,Product_D88X5,I5KN8,NEN5RSO1,NCU0L@example.com,"H14T6HL6EY Street, City, Country",Unpaid,923.79,www.example.com/9UFDM,Medium,4,5YJGBL8F,8.18,Not Returned,No,Credit Card,CODE4610,"67DU6UZGTX Street, City, Country",No,2023-12-15,UPS,Out for Delivery
EVZYLKQLC3,2023-12-10,Customer_IWJYE,Delivered,2023-12-20,Air,499.43,Product_73OZJ,QAQ06,XVQP4DT9,LX0E3@example.com,"RMB7FSDUVH Street, City, Country",Unpaid,874.42,www.example.com/FUIDM,Medium,1,S93WW13F,49.96,Not Returned,Yes,Bank Transfer,CODE8027,"SCR9SNYZC3 Street, City, Country",Yes,2023-12-10,UPS,Out for Delivery
ZWK7VODJZ0,2023-12-10,Customer_IQSZM,Delivered,2023-12-15,Sea,188.35,Product_YBYNL,NLQ71,L1MN40HD,0WEE3@example.com,"6RBJNN15SB Street, City, Country",Paid,588.63,www.example.com/K9IBT,High,3,69DOVS6C,33.04,Not Returned,Yes,Credit Card,CODE1385,"XF01QXJ2FP Street, City, Country",Yes,2023-12-20,FedEx,Out for Delivery
QYXNM0PPR9,2023-12-01,Customer_4JJRB,Shipped,2023-12-10,Sea,442.01,Product_PX2Y9,0NL5F,TN6R6RUG,UI0RE@example.com,"3ZM4KAEDCY Street, City, Country",Paid,123.32,www.example.com/TGY0P,Low,5,V6SZIISB,26.15,Not Returned,Yes,PayPal,CODE5617,"OBP067Z5B3 Street, City, Country",Yes,2023-12-15,DHL,In Transit
QMYVSXZ63Q,2023-12-01,Customer_ONK39,Delivered,2023-12-15,Sea,244.68,Product_FLWRI,06Q6P,V8GAOIKL,SPPJI@example.com,"VZ9GX6ELRF Street, City, Country",Unpaid,330.19,www.example.com/MKESD,Low,4,R5ZZQQ92,33.35,Not Returned,No,PayPal,CODE8421,"SY273356AR Street, City, Country",Yes,2023-12-20,UPS,Out for Delivery
UJJE0Q3RHU,2023-12-10,Customer_VQKXL,Processing,2023-12-10,Air,73.01,Product_2OSCV,W2BGH,Z6NOGKTW,DCPF7@example.com,"3640CPDS14 Street, City, Country",Unpaid,630.53,www.example.com/E5RB4,Low,2,47EY7VGR,6.96,Not Returned,No,PayPal,CODE6177,"I295H1KW04 Street, City, Country",Yes,2023-12-20,UPS,Out for Delivery
ITNH1ZB3BS,2023-12-01,Customer_5CW2C,Shipped,2023-12-15,Sea,186.8,Product_U6JWE,YEITO,5HCJUSZB,WLHYV@example.com,"5Z9ASSLKG3 Street, City, Country",Unpaid,993.58,www.example.com/JMSIR,Medium,5,L8FXSKW7,49.16,Not Returned,Yes,Credit Card,CODE4603,"ND152RKM35 Street, City, Country",No,2023-12-10,FedEx,In Transit
QXJGDOFHQ0,2023-12-01,Customer_SL7Y9,Shipped,2023-12-15,Air,214.23,Product_ZSSP0,MD22C,21LHEUT7,54TN3@example.com,"GR3IWJWT93 Street, City, Country",Paid,677.52,www.example.com/YTA3Q,High,4,91IF64I4,8.07,Not Returned,No,PayPal,CODE2017,"1WED3LQ82K Street, City, Country",Yes,2023-12-20,FedEx,Delivered
06X0G89BR4,2023-12-10,Customer_R2UCI,Delivered,2023-12-20,Land,470.06,Product_QM1ES,KSKKC,5Q9KDFM6,52AYG@example.com,"H7JJALSOYK Street, City, Country",Paid,489.43,www.example.com/LYJI5,Medium,2,Y8C81E0L,39.15,Returned,No,Bank Transfer,CODE9994,"RPMGVSWJAD Street, City, Country",Yes,2023-12-20,FedEx,Delivered
N9MWBD1PJV,2023-12-15,Customer_56RF3,Shipped,2023-12-20,Sea,326.21,Product_J3EPS,84SV6,F4UJUN38,M6SDR@example.com,"C1P4CYRP7H Street, City, Country",Paid,672.02,www.example.com/8ZV3S,Low,3,KZ4TCQHI,48.54,Not Returned,Yes,Credit Card,CODE3538,"Y46FRUYQ6U Street, City, Country",No,2023-12-15,FedEx,Out for Delivery
6CZ27JQF69,2023-12-10,Customer_AK95V,Shipped,2023-12-10,Land,56.86,Product_0VD0B,BSRBO,MZ1J787V,C8SEK@example.com,"M3DE676KB5 Street, City, Country",Paid,957.08,www.example.com/6AP5H,Low,1,64GPGDNM,48.97,Not Returned,No,Credit Card,CODE9098,"7D8MCMEBYN Street, City, Country",No,2023-12-20,FedEx,In Transit
R5C3T3BJJX,2023-12-15,Customer_IQYQ2,Shipped,2023-12-10,Air,177.27,Product_MRLI1,R23G4,N8789MGT,EWUB4@example.com,"NKIMGRB6T9 Street, City, Country",Paid,286.23,www.example.com/UKRBN,High,5,JMCUYFGD,40.43,Not Returned,No,Credit Card,CODE9372,"GQ33QAHDWY Street, City, Country",No,2023-12-15,DHL,Out for Delivery
GEMJ6OX7QX,2023-12-15,Customer_K3Q63,Shipped,2023-12-10,Sea,402.31,Product_0VOOC,RO4SQ,TQGUU2XC,PCF7A@example.com,"4A6G53BDMJ Street, City, Country",Paid,652.21,www.example.com/B2URS,Low,3,RRQOR453,44.47,Not Returned,No,Credit Card,CODE6878,"BYLW71Q1L2 Street, City, Country",Yes,2023-12-15,DHL,Delivered
ZSL13RNRQ3,2023-12-15,Customer_F973T,Delivered,2023-12-20,Sea,444.78,Product_VLFBD,015QX,GBMR8TO4,J79E2@example.com,"AU0GBNKK05 Street, City, Country",Paid,841.47,www.example.com/EZBJL,Low,3,LVVRCE51,12.55,Returned,No,PayPal,CODE1663,"RTGJ9517AA Street, City, Country",No,2023-12-20,FedEx,In Transit
O5LIX5WM69,2023-12-10,Customer_S99ON,Processing,2023-12-20,Air,257.14,Product_SU6CE,PZ5CY,D2CLHHAW,J75PG@example.com,"4K5IL9OLHH Street, City, Country",Paid,168.76,www.example.com/5KE64,Low,5,2JUG61SX,23.43,Returned,Yes,Credit Card,CODE5570,"C31AYJR0KE Street, City, Country",No,2023-12-20,DHL,Delivered
5S224G0PZV,2023-12-15,Customer_PCXW4,Shipped,2023-12-10,Land,409.39,Product_ARENV,QSW28,ASD6PDPD,EVR2F@example.com,"BU54WIGINK Street, City, Country",Paid,612.84,www.example.com/TYR34,High,2,61PSEJ2K,23.11,Not Returned,No,PayPal,CODE8199,"NMC5A1HJLI Street, City, Country",No,2023-12-20,FedEx,In Transit
73QMGBGU99,2023-12-10,Customer_3PYRN,Delivered,2023-12-15,Air,50.99,Product_H542E,9ZFH7,8ACK2EL0,UP891@example.com,"G90MDBYOPS Street, City, Country",Paid,340.75,www.example.com/IHPMA,Medium,3,MU5W9A9B,45.72,Not Returned,No,Credit Card,CODE6498,"PH1LNPK2Y7 Street, City, Country",No,2023-12-10,FedEx,In Transit
E98Y0LIWM1,2023-12-10,Customer_RS0E2,Processing,2023-12-20,Land,111.36,Product_WRZIM,5SN23,7KSIRYG2,DIKIJ@example.com,"GJRGDDR1MT Street, City, Country",Paid,266.86,www.example.com/AOMGG,Low,3,2ZP42DSE,43.48,Not Returned,No,PayPal,CODE8338,"JF5MTHWRCT Street, City, Country",No,2023-12-15,FedEx,Out for Delivery
1ZJ5KH1LXB,2023-12-01,Customer_2UN83,Processing,2023-12-15,Air,225.64,Product_DIY0R,UE0UB,0W01SYZB,LJEIH@example.com,"KFHS1VFC7C Street, City, Country",Unpaid,545.98,www.example.com/UJL3M,Low,4,OA4GQVW1,42.95,Returned,No,Bank Transfer,CODE2591,"QXMX07ILUN Street, City, Country",Yes,2023-12-15,UPS,Delivered
FFKJ2T3X6M,2023-12-01,Customer_Q194E,Shipped,2023-12-10,Land,367.11,Product_3IZRX,2O4E5,6XWIKW5O,JUPLO@example.com,"T06SCACDZH Street, City, Country",Paid,489.79,www.example.com/5YSUK,Medium,4,85I3ZLZS,46.28,Not Returned,No,Bank Transfer,CODE8230,"II0XP2FZNV Street, City, Country",No,2023-12-15,DHL,In Transit
63GO8BLM6W,2023-12-01,Customer_4KDI3,Delivered,2023-12-10,Land,293.15,Product_UAEMX,AQWIZ,IZ7TBOMK,54KNW@example.com,"DNBKFYJMZC Street, City, Country",Paid,796.51,www.example.com/2HG4B,High,5,OGJBGDIJ,9.12,Not Returned,Yes,Bank Transfer,CODE7509,"40IB3H2I1B Street, City, Country",No,2023-12-10,FedEx,Delivered
G52PFL1QRK,2023-12-10,Customer_UQNKY,Processing,2023-12-15,Sea,107.33,Product_O7NJH,I7UR0,BYFFQEHC,BK34I@example.com,"OJNNBGLPAQ Street, City, Country",Paid,345.52,www.example.com/RBXI0,High,3,KGDJMDC8,10.75,Not Returned,Yes,Bank Transfer,CODE5705,"6EIKTKTR6Q Street, City, Country",No,2023-12-15,UPS,Delivered
IJ91U9JEP2,2023-12-15,Customer_T7GYG,Processing,2023-12-20,Sea,182.94,Product_ONQ1M,SFMP4,FFSOSSU8,R97OJ@example.com,"7T49REVD46 Street, City, Country",Paid,334.23,www.example.com/NPVQB,Low,4,B24LVSVQ,49.24,Returned,Yes,Bank Transfer,CODE6957,"0ICV1H7GRI Street, City, Country",No,2023-12-20,FedEx,Delivered
4EQMRDMLD9,2023-12-15,Customer_30GMU,Processing,2023-12-10,Air,421.94,Product_TA3R6,Q2Y9L,Z8VWVJOS,5XXL7@example.com,"YUIPNV3CW8 Street, City, Country",Unpaid,932.16,www.example.com/BMY8H,Low,2,RKJU7DTW,9.96,Returned,Yes,Credit Card,CODE3364,"XIN0F8S1YV Street, City, Country",No,2023-12-15,FedEx,Delivered
FR9CE42AMR,2023-12-01,Customer_T5NA5,Shipped,2023-12-20,Sea,366.44,Product_KKNGF,GJJPT,NNCODDWA,0KX50@example.com,"X40R2DSXXQ Street, City, Country",Paid,527.43,www.example.com/J0GWP,Low,1,XHO7UVPJ,47.21,Returned,Yes,PayPal,CODE3036,"8IUNTAIXTG Street, City, Country",Yes,2023-12-15,UPS,Out for Delivery
RFN7J3LFFC,2023-12-10,Customer_HOGID,Delivered,2023-12-15,Air,141.38,Product_AVHJW,U0MCL,JSJ5XYMH,T1U7D@example.com,"QO9HDHRIAU Street, City, Country",Unpaid,190.09,www.example.com/IL3TI,Low,3,9OXVE3HS,24.55,Returned,No,PayPal,CODE8774,"RL4DGKZ01W Street, City, Country",Yes,2023-12-15,UPS,Out for Delivery
KI1T1TUVIT,2023-12-15,Customer_8IK0X,Processing,2023-12-20,Air,13.54,Product_MO7P6,XB28Y,GVDPN1PR,6ZT4D@example.com,"RG7YE04WOK Street, City, Country",Unpaid,339.6,www.example.com/GQPHC,Medium,3,0FTW0GGE,19.63,Returned,No,Bank Transfer,CODE3058,"JOA4PLDSWK Street, City, Country",No,2023-12-10,FedEx,Out for Delivery
JZ0THXNG4B,2023-12-01,Customer_02COX,Processing,2023-12-20,Air,199.2,Product_NT6O5,33LHR,V5JW3RJL,VOBFA@example.com,"SRCEFG3ZGH Street, City, Country",Paid,386.69,www.example.com/8AJHW,High,2,JUHC5HW1,12.24,Returned,Yes,Credit Card,CODE4166,"VE3Y8K44NO Street, City, Country",Yes,2023-12-10,UPS,Delivered
SB8SMC5XCG,2023-12-10,Customer_WHG9D,Shipped,2023-12-10,Air,64.03,Product_X6SRA,C9XS8,VAJCS333,C5U2W@example.com,"323K9YOR0T Street, City, Country",Unpaid,714.93,www.example.com/YMT8V,Medium,5,2T440KZ9,42.18,Not Returned,No,PayPal,CODE4572,"1V0EVTI616 Street, City, Country",Yes,2023-12-10,FedEx,Delivered
M7TKR2JF1Q,2023-12-10,Customer_8TUME,Shipped,2023-12-15,Air,36.23,Product_F8R5K,HEBY9,A18XT6AS,8DNAR@example.com,"9WOP7G1C38 Street, City, Country",Unpaid,398.23,www.example.com/5C6YR,Medium,3,H0LDGZ0F,20.16,Returned,Yes,Credit Card,CODE8506,"QDJ7EAB8AX Street, City, Country",No,2023-12-20,UPS,In Transit
O1BGZY817Y,2023-12-01,Customer_ZLWMR,Shipped,2023-12-10,Land,24.85,Product_M5LZH,PFJL3,TR36VFBL,1GSP9@example.com,"3LQ0J7RY8Q Street, City, Country",Unpaid,969.16,www.example.com/ZHE50,Medium,2,2HSL9322,26.42,Returned,No,PayPal,CODE8368,"7MC8SUPQFU Street, City, Country",Yes,2023-12-10,DHL,Out for Delivery
2WB9YF6H22,2023-12-01,Customer_LQCDA,Delivered,2023-12-15,Sea,284.89,Product_N23WY,5R4HB,PUQG4N0J,PAV96@example.com,"M2P0UG4GS5 Street, City, Country",Unpaid,489.58,www.example.com/M0KDS,Medium,2,VBEJ5JVJ,27.87,Returned,Yes,Bank Transfer,CODE4691,"EXPKX7TKBV Street, City, Country",No,2023-12-20,DHL,In Transit
3NN7T3AERO,2023-12-01,Customer_4SN7J,Processing,2023-12-10,Air,254.65,Product_F43X2,HIL1A,BDED8C7R,R243S@example.com,"E3EQZ7PGF6 Street, City, Country",Unpaid,584.77,www.example.com/1LZ05,Low,5,Z2GH0DSL,37.03,Not Returned,No,PayPal,CODE2653,"WRE95YZWW1 Street, City, Country",Yes,2023-12-20,DHL,Out for Delivery
5NWX820WC8,2023-12-15,Customer_TIPUK,Delivered,2023-12-15,Sea,392.41,Product_G0OMS,UQF3V,LCINQ9LP,D85H6@example.com,"I0DT783U75 Street, City, Country",Unpaid,332.16,www.example.com/B0LGW,High,4,L4873FGF,36.49,Not Returned,Yes,PayPal,CODE2773,"C3RO24ZKKW Street, City, Country",No,2023-12-20,DHL,Delivered
GNB3G55H24,2023-12-01,Customer_1R60N,Shipped,2023-12-20,Sea,354.36,Product_FHNFD,LEV0N,VGM1JWAX,D04AT@example.com,"G40L8V17K9 Street, City, Country",Paid,946.68,www.example.com/YBRR3,High,5,6WU3QI2T,41.95,Returned,Yes,PayPal,CODE9942,"GM8BP05EVW Street, City, Country",Yes,2023-12-20,UPS,Out for Delivery
EHAN9KLK4L,2023-12-01,Customer_EM0TA,Delivered,2023-12-15,Sea,313.85,Product_XENDN,EMSD2,ZORD434A,3RRG4@example.com,"K74BE89HWY Street, City, Country",Unpaid,504.77,www.example.com/AJSPG,Low,5,DL7ZEHWC,24.35,Returned,No,Bank Transfer,CODE5325,"F4V6B2LIG1 Street, City, Country",No,2023-12-20,DHL,In Transit
6E14QQB1S8,2023-12-10,Customer_IM8PD,Processing,2023-12-10,Air,345.93,Product_4O2K7,B41R2,OVKCYC6N,FWASK@example.com,"K8SDBFKX19 Street, City, Country",Unpaid,80.92,www.example.com/WJ41V,Low,2,5NXRVV54,38.67,Returned,No,Credit Card,CODE3995,"7MAGOBKPE8 Street, City, Country",Yes,2023-12-20,FedEx,Out for Delivery
FUEI72XUEP,2023-12-01,Customer_F6LBN,Delivered,2023-12-15,Sea,319.54,Product_TZ45Q,YMLG2,ZJNLJM2U,M5WQI@example.com,"MB2SZUHODW Street, City, Country",Paid,205.95,www.example.com/DUF5A,High,4,NARIPF54,21.57,Not Returned,No,PayPal,CODE1273,"W2GO83SW16 Street, City, Country",Yes,2023-12-10,DHL,In Transit
LV1RMF7QO0,2023-12-10,Customer_PYTVF,Processing,2023-12-20,Land,186.78,Product_5V2RQ,66S4R,LQ2OZ824,LAHGV@example.com,"83MYV9LBPP Street, City, Country",Unpaid,63.95,www.example.com/9OX6A,High,1,S9E83XIC,25.23,Returned,No,PayPal,CODE2236,"P243GXXRK3 Street, City, Country",No,2023-12-15,DHL,Out for Delivery
MYVMEUT8IA,2023-12-01,Customer_V620H,Processing,2023-12-15,Air,86.69,Product_GZ3IY,7GMM8,K9R11JF9,3JRN5@example.com,"J23VEWH7OR Street, City, Country",Paid,341.71,www.example.com/E65E7,High,4,W6XZADYR,38.84,Returned,No,Bank Transfer,CODE2766,"Q8FVAZ2T76 Street, City, Country",Yes,2023-12-15,FedEx,Out for Delivery
5YOLKFVE1Z,2023-12-01,Customer_QNIY9,Shipped,2023-12-20,Land,438.97,Product_UY6TG,Y7KPL,QO2SYHOC,054UK@example.com,"SUCBCNEW9N Street, City, Country",Unpaid,123.17,www.example.com/90N45,High,4,MNICPNTO,16.39,Returned,Yes,Credit Card,CODE9891,"7U830I1WIV Street, City, Country",No,2023-12-20,UPS,In Transit
4QSSZJMMEY,2023-12-01,Customer_IMPME,Delivered,2023-12-10,Sea,163.59,Product_BKCMX,1FTGU,QS2970I2,C6S15@example.com,"EAQRJ3ONPP Street, City, Country",Unpaid,415.05,www.example.com/64UCA,Medium,1,7J5OLLWL,44.66,Not Returned,No,Credit Card,CODE3405,"7PNKWGDZRE Street, City, Country",Yes,2023-12-15,FedEx,Out for Delivery
ZL9MZRNKSO,2023-12-10,Customer_2CIR6,Shipped,2023-12-15,Air,122.23,Product_0PK9L,6OUKG,68DRISM2,KIU43@example.com,"9FJBRV0KMF Street, City, Country",Unpaid,230.63,www.example.com/ZY1FF,Low,2,2C4O9436,9.5,Not Returned,Yes,Credit Card,CODE8591,"FHEMX9B99J Street, City, Country",No,2023-12-20,FedEx,In Transit
LHAI6048Z3,2023-12-01,Customer_QMXSP,Delivered,2023-12-15,Land,65.93,Product_ZJZPD,71XLS,DPFC1RW4,FZDHL@example.com,"7SXTEDKLS5 Street, City, Country",Unpaid,963.08,www.example.com/46S5R,Medium,2,ITHFJLAN,20.55,Not Returned,Yes,PayPal,CODE1686,"YL7L7DJ6OS Street, City, Country",No,2023-12-20,DHL,Delivered
3WXRCAETKN,2023-12-15,Customer_QX002,Shipped,2023-12-20,Sea,442.15,Product_S9682,WX6AL,FYCDWIG1,P6O9O@example.com,"3G40FDUA0T Street, City, Country",Unpaid,227.28,www.example.com/036TA,High,3,QHLJ8PPB,25.51,Returned,Yes,Credit Card,CODE5387,"FQMERCCZTL Street, City, Country",Yes,2023-12-20,UPS,In Transit
GV83U7W5D4,2023-12-10,Customer_ZP6U1,Shipped,2023-12-10,Land,233.38,Product_JR5QJ,B06M5,Q92VRLHI,K1ALN@example.com,"UFLVPOVX63 Street, City, Country",Paid,639.38,www.example.com/PVKV9,Medium,2,M4P6GRX3,47.44,Not Returned,No,Credit Card,CODE8616,"YB2GSBCEDN Street, City, Country",No,2023-12-20,UPS,In Transit
7JXQ6NKAIP,2023-12-01,Customer_K7BJB,Delivered,2023-12-20,Air,90.82,Product_1XNI6,GY0DK,J4URXBPW,A26TU@example.com,"HQ5FNDHUFL Street, City, Country",Paid,113.02,www.example.com/S26VP,Medium,4,ZATVF7E8,46.64,Not Returned,No,Bank Transfer,CODE7936,"F0GEU3F251 Street, City, Country",No,2023-12-20,UPS,In Transit
YV3STPA0L8,2023-12-10,Customer_ANHNA,Processing,2023-12-15,Sea,417.89,Product_LQ8SC,IGI34,0CCPE8H5,OQXAE@example.com,"ZLRSFLXZO4 Street, City, Country",Paid,150.57,www.example.com/B1MXU,Medium,3,D42OX0EO,11.27,Returned,No,PayPal,CODE9344,"I62K728UC1 Street, City, Country",Yes,2023-12-15,UPS,In Transit
8SJ4RTA9IA,2023-12-10,Customer_07IVO,Shipped,2023-12-15,Sea,370.36,Product_S2HF5,T3I0N,DGP0HQL3,EFOXP@example.com,"ACA2PKFPT6 Street, City, Country",Paid,274.98,www.example.com/F8NSI,Medium,4,L9SE7FEM,7.2,Returned,No,PayPal,CODE9372,"185R8GCXHR Street, City, Country",No,2023-12-10,UPS,Delivered
DLZ36C5Q2F,2023-12-01,Customer_PXITG,Delivered,2023-12-20,Land,33.25,Product_8FLSA,LXENI,KAWE15UL,YC4HI@example.com,"TQ4SZKTPGW Street, City, Country",Paid,878.98,www.example.com/8DJYP,Medium,1,9HDFH9SJ,38.91,Not Returned,Yes,Credit Card,CODE1104,"RULYZMRA7Z Street, City, Country",No,2023-12-20,DHL,In Transit
J1G8SAFORK,2023-12-15,Customer_K8W5B,Processing,2023-12-15,Air,415.94,Product_8MIS7,ES3NQ,OZ0UFT1J,8K8FD@example.com,"K41VIML3MZ Street, City, Country",Paid,466.19,www.example.com/WBY6V,Low,4,4666X48W,22.41,Returned,Yes,Credit Card,CODE8584,"BKS4ZF1QPT Street, City, Country",No,2023-12-20,DHL,Delivered
STN5HQKTB6,2023-12-01,Customer_ZKB3N,Delivered,2023-12-10,Air,396.69,Product_2G89X,2CSOA,QOX4BGNT,LE6FU@example.com,"ADKK7GBT1M Street, City, Country",Paid,350.45,www.example.com/M1KIX,Medium,4,BSGQOC4P,8.37,Not Returned,No,Credit Card,CODE4998,"1G1BT6ECZS Street, City, Country",Yes,2023-12-10,FedEx,Out for Delivery
IJRR251ZWT,2023-12-01,Customer_5QKVL,Shipped,2023-12-10,Air,113.23,Product_5SH4O,AV5PX,G6N92IAQ,FNYWA@example.com,"VIBESX81W8 Street, City, Country",Unpaid,503.39,www.example.com/IRLPY,Low,3,FOF7ZUHE,13.51,Not Returned,No,Credit Card,CODE4389,"S5EN97HYTZ Street, City, Country",Yes,2023-12-10,UPS,In Transit
MSCVKUOJ6H,2023-12-01,Customer_IWE4A,Shipped,2023-12-10,Land,158.01,Product_Y7G2J,XL8RP,SVGZN6XX,CSSDG@example.com,"HNEFH012UO Street, City, Country",Unpaid,190.88,www.example.com/OUJOZ,Medium,4,F58D0RAH,19.24,Returned,Yes,PayPal,CODE3411,"PMEGN9XCRG Street, City, Country",Yes,2023-12-20,DHL,Delivered
PXSD2KKUTO,2023-12-15,Customer_BHLIZ,Shipped,2023-12-15,Air,355.18,Product_C7ULX,1UJIS,BLHPZG76,OWTQT@example.com,"LENVFZ991V Street, City, Country",Paid,302.2,www.example.com/E61NJ,Medium,1,VXBIBYNG,29.13,Returned,Yes,Bank Transfer,CODE2717,"7WZG8V1EOK Street, City, Country",No,2023-12-20,DHL,In Transit
